episode_length,episode_return,episode_return_imitation,episodes,steps,steps_per_second
8,0.0,17.4828120470047,110,885,13.41538171215233
8,0.0,16.061250507831573,111,893,13.302165052712034
8,0.0,15.705020606517792,112,901,13.302755705256214
8,0.0,16.25252079963684,113,909,13.023948479329784
9,0.0,17.5859876871109,114,918,14.011350501864408
8,0.0,17.0378457903862,115,926,13.656361782703277
8,0.0,16.872848093509674,116,934,14.229061447008306
8,0.0,19.34823751449585,117,942,14.014935316355295
8,0.0,18.600147545337677,118,950,13.105387770597346
8,0.0,15.647146821022034,119,958,12.789491056924204
9,0.0,16.650759398937225,120,967,12.9401684849212
8,0.0,16.884082436561584,121,975,12.031011887794707
8,0.0,17.5371572971344,122,983,11.156881273877726
8,0.0,16.44452303647995,123,991,12.001093010313497
8,0.0,16.141864359378815,124,999,12.036950530183644
8,0.0,15.312856793403625,125,1007,12.506548577703118
8,0.0,17.889127790927887,126,1015,11.751923225772783
8,0.0,15.618297755718231,127,1023,11.393385578660002
8,0.0,16.53936755657196,128,1031,10.788790143145603
8,0.0,16.98891967535019,129,1039,10.743365767288772
8,0.0,17.95963364839554,130,1047,11.876851022017588
8,0.0,16.015778958797455,131,1055,12.045575442190131
8,0.0,18.89923357963562,132,1063,13.64402856775734
8,0.0,18.39464372396469,133,1071,13.697100965936482
8,0.0,15.023178398609161,134,1079,13.76775087232108
8,0.0,16.291710376739502,135,1087,13.718823746825258
8,0.0,16.15961331129074,136,1095,13.32342989922782
8,0.0,16.757864832878113,137,1103,13.667453476716057
8,0.0,15.388221263885498,138,1111,13.742095550442597
8,0.0,16.393055319786072,139,1119,13.701385188370184
8,0.0,16.77062290906906,140,1127,13.508584366573347
8,0.0,17.61340183019638,141,1135,13.681725586136595
8,0.0,15.721440732479095,142,1143,13.612886840937287
8,0.0,15.371434986591339,143,1151,13.693562631102115
8,0.0,15.106861352920532,144,1159,13.855854553803374
9,0.0,18.294873237609863,145,1168,13.686003915597128
8,0.0,16.46369206905365,146,1176,13.84545479303057
8,0.0,14.517753422260284,147,1184,13.658407440589706
8,0.0,17.351733088493347,148,1192,13.57164721451938
8,0.0,15.955968141555786,149,1200,13.491583650440841
8,0.0,15.223850071430206,150,1208,13.797767483019268
8,0.0,14.991003692150116,151,1216,13.812500823289206
8,0.0,18.784784615039825,152,1224,13.670978329777855
8,0.0,15.63679850101471,153,1232,13.845666177421464
8,0.0,15.815249681472778,154,1240,13.532293749511007
8,0.0,17.24885380268097,155,1248,13.849289280662632
8,0.0,14.795190632343292,156,1256,13.835555526234192
8,0.0,16.34270542860031,157,1264,13.604012146717427
8,0.0,14.975712656974792,158,1272,13.715582522565386
8,0.0,16.03839474916458,159,1280,13.628301532747875
8,0.0,17.39816504716873,160,1288,13.650433949169326
8,0.0,16.34695965051651,161,1296,13.781661598313725
8,0.0,15.10302060842514,162,1304,13.632581588654315
8,0.0,14.85796570777893,163,1312,12.840287538530125
8,0.0,17.56588101387024,164,1320,13.651750183592805
8,0.0,16.39696830511093,165,1328,13.654739033600057
8,0.0,17.41069144010544,166,1336,13.554000204393986
8,0.0,16.076232850551605,167,1344,13.629026682962474
8,0.0,14.697740375995636,168,1352,13.568897643367505
8,0.0,16.368800044059753,169,1360,13.661560510072798
8,0.0,16.147813320159912,170,1368,13.564471035291264
8,0.0,15.922817885875702,171,1376,13.674627604101929
8,0.0,17.132064938545227,172,1384,13.871675630044354
8,0.0,15.794484734535217,173,1392,13.6584685974056
8,0.0,14.616017818450928,174,1400,13.419931585386484
8,0.0,15.715149223804474,175,1408,13.527694649102472
8,0.0,14.9421945810318,176,1416,13.716395488535548
8,0.0,14.993890404701233,177,1424,13.745073420948822
8,0.0,16.240042626857758,178,1432,13.713727078520028
8,0.0,16.30069524049759,179,1440,13.770203000563868
8,0.0,15.314823925495148,180,1448,13.634055036924922
8,0.0,14.961242914199829,181,1456,13.695373493503823
8,0.0,14.473784744739532,182,1464,13.573755424739726
8,0.0,15.394393861293793,183,1472,12.764425319144566
8,0.0,14.641746878623962,184,1480,13.170893618357526
8,0.0,16.6052867770195,185,1488,12.43192318493813
8,0.0,17.385957896709442,186,1496,12.71245349012102
8,0.0,15.881523966789246,187,1504,12.722976062730586
8,0.0,15.69714093208313,188,1512,12.215813074326771
8,0.0,18.0854229927063,189,1520,11.49016171422212
9,0.0,19.697282433509827,190,1529,13.350612256590738
8,0.0,14.639613807201385,191,1537,13.580611633667374
8,0.0,15.752284467220306,192,1545,13.290757825657796
8,0.0,16.2150559425354,193,1553,13.59240643340236
8,0.0,14.864353358745575,194,1561,13.52267903092879
8,0.0,17.203234791755676,195,1569,13.612555487670804
8,0.0,16.242617905139923,196,1577,13.71207385806384
8,0.0,14.945058226585388,197,1585,13.71764035421587
8,0.0,15.711117148399353,198,1593,13.612306983306741
8,0.0,15.302141785621643,199,1601,13.792872801293358
9,0.0,17.773651599884033,200,1610,13.530216583905565
8,0.0,17.43790692090988,201,1618,13.540474011373304
8,0.0,15.655742168426514,202,1626,13.172780895513013
8,0.0,16.034742832183838,203,1634,13.467751704318543
8,0.0,15.615025699138641,204,1642,12.465304963990986
8,0.0,16.361725568771362,205,1650,13.877269181808332
8,0.0,17.774886667728424,206,1658,13.496983390243795
8,0.0,15.811942875385284,207,1666,13.621900310603259
8,0.0,16.02793186903,208,1674,12.670039107678843
8,0.0,15.017330825328827,209,1682,13.479481154719586
8,0.0,15.361168146133423,210,1690,13.467946307119329
8,0.0,15.200628221035004,211,1698,13.555757911194243
8,0.0,16.028382122516632,212,1706,11.661311281132544
8,0.0,16.799641251564026,213,1714,12.829707460129924
8,0.0,16.63797879219055,214,1722,10.084128086071917
8,0.0,15.35582584142685,215,1730,10.97480413134533
8,0.0,16.29112195968628,216,1738,13.44111725595477
8,0.0,16.9240859746933,217,1746,13.685447581462522
8,0.0,16.616957187652588,218,1754,13.691322072433236
8,0.0,17.739806056022644,219,1762,11.616294036556548
8,0.0,17.044708490371704,220,1770,11.18970429734604
8,0.0,16.007992208003998,221,1778,9.855266261170886
8,0.0,16.062274515628815,222,1786,11.128489381904846
8,0.0,15.991257905960083,223,1794,13.453372080342309
8,0.0,15.600319862365723,224,1802,13.665199192332535
8,0.0,16.385774314403534,225,1810,12.115993418147324
8,0.0,15.699257969856262,226,1818,13.332837441132668
8,0.0,15.538324117660522,227,1826,13.07611358309893
8,0.0,16.022402465343475,228,1834,13.345463440049794
8,0.0,17.232823729515076,229,1842,10.902646539996056
8,0.0,14.466158270835876,230,1850,9.801327196069003
8,0.0,17.849637389183044,231,1858,12.385694585121117
8,0.0,16.783608436584473,232,1866,12.574182373886929
8,0.0,15.403304040431976,233,1874,12.881427818443077
8,0.0,17.89891630411148,234,1882,12.255392756284671
8,0.0,14.81261557340622,235,1890,11.46154195617043
8,0.0,18.325255811214447,236,1898,11.345980317070655
8,0.0,17.761028826236725,237,1906,12.036842581046935
8,0.0,15.687132954597473,238,1914,11.879525306596426
8,0.0,14.664030253887177,239,1922,10.855589582857487
8,0.0,17.125669598579407,240,1930,9.972473664110227
8,0.0,17.16528481245041,241,1938,10.162001798330744
8,0.0,15.54244750738144,242,1946,11.642807673036806
8,0.0,15.830693900585175,243,1954,13.151246401032207
8,0.0,17.676042675971985,244,1962,13.678920082853548
8,0.0,18.08539777994156,245,1970,13.536546470211631
8,0.0,16.37007886171341,246,1978,13.64322970456449
8,0.0,15.359681725502014,247,1986,13.35877814577578
8,0.0,15.435251533985138,248,1994,13.646386869314163
8,0.0,15.328356862068176,249,2002,13.710729159175454
8,0.0,16.968226730823517,250,2010,13.333467908734036
8,0.0,15.547464609146118,251,2018,13.62315020635027
8,0.0,15.626407384872437,252,2026,13.663173753883616
8,0.0,16.767729222774506,253,2034,13.372988139267951
8,0.0,15.521346092224121,254,2042,13.549632552619538
9,0.0,18.457387030124664,255,2051,12.059744216240532
8,0.0,16.274656295776367,256,2059,12.588428878956202
8,0.0,15.330501437187195,257,2067,12.524899795372782
8,0.0,15.163950681686401,258,2075,12.83149821893266
8,0.0,16.264093279838562,259,2083,12.705863464277952
8,0.0,17.59917438030243,260,2091,11.897928899141938
8,0.0,16.389182329177856,261,2099,13.697268704915711
8,0.0,15.060826897621155,262,2107,13.755046574461954
8,0.0,17.46054047346115,263,2115,13.740970037585086
8,0.0,14.508622229099274,264,2123,13.783037232288056
8,0.0,15.757700741291046,265,2131,13.64068949760923
8,0.0,17.83550614118576,266,2139,13.066296367543167
8,0.0,16.143530547618866,267,2147,13.375552241673672
8,0.0,15.680492222309113,268,2155,12.596793666620616
8,0.0,17.310019195079803,269,2163,12.463540879286029
8,0.0,16.99165642261505,270,2171,12.184230278043358
8,0.0,14.64770644903183,271,2179,11.193179433823355
8,0.0,16.00453746318817,272,2187,12.179086968610054
8,0.0,16.458890974521637,273,2195,12.333825763521032
8,0.0,14.870692670345306,274,2203,11.853619539532694
9,0.0,19.354779839515686,275,2212,13.594100071051807
8,0.0,16.16166317462921,276,2220,13.56568299144646
8,0.0,15.884939789772034,277,2228,13.427052316971032
8,0.0,16.442563116550446,278,2236,13.689785953482907
8,0.0,19.306092977523804,279,2244,13.687055305939724
8,0.0,16.69086116552353,280,2252,13.493759307151793
8,0.0,15.706051409244537,281,2260,13.719513686013872
8,0.0,15.73517233133316,282,2268,13.515238785343925
9,0.0,16.8359112739563,283,2277,13.28812146488932
8,0.0,15.643579959869385,284,2285,13.201186258101625
8,0.0,16.73933321237564,285,2293,13.111399745230894
8,0.0,15.745688140392303,286,2301,13.150715512149773
8,0.0,14.88341623544693,287,2309,13.49115511251263
8,0.0,16.0567444562912,288,2317,13.55849120188331
8,0.0,15.423474967479706,289,2325,13.559740447101165
8,0.0,19.184742331504822,290,2333,13.521066101019446
8,0.0,14.784863412380219,291,2341,13.440008203130008
8,0.0,16.68335074186325,292,2349,13.601817335709317
8,0.0,14.736937701702118,293,2357,13.474647316068252
8,0.0,16.185102880001068,294,2365,13.51201141704761
8,0.0,14.554930686950684,295,2373,13.617853549691295
8,0.0,16.266305804252625,296,2381,13.416320407386438
8,0.0,16.02206313610077,297,2389,13.564860373160244
8,0.0,14.651280581951141,298,2397,13.589830074634966
8,0.0,16.089615523815155,299,2405,13.483115582654847
8,0.0,16.390152096748352,300,2413,13.697123330896343
8,0.0,17.330833196640015,301,2421,13.7192276052459
8,0.0,15.659399211406708,302,2429,13.581634065605806
8,0.0,15.73403412103653,303,2437,13.546848139502398
8,0.0,16.06908255815506,304,2445,13.59731963542114
8,0.0,15.190691232681274,305,2453,11.953508951300961
8,0.0,17.252619862556458,306,2461,12.924948133699113
8,0.0,17.205863058567047,307,2469,13.782986277984392
8,0.0,16.07803237438202,308,2477,13.474544506103705
8,0.0,15.88302767276764,309,2485,12.328188510029337
8,0.0,15.414152443408966,310,2493,12.566864114525751
8,0.0,17.31611794233322,311,2501,13.477862271629613
8,0.0,14.612427413463593,312,2509,13.563950125212477
8,0.0,14.310750603675842,313,2517,13.523109573903
8,0.0,14.857004284858704,314,2525,11.98796859888625
8,0.0,16.71592664718628,315,2533,11.78861156227482
8,0.0,16.139390230178833,316,2541,11.460896010973682
8,0.0,15.526009678840637,317,2549,12.136037316912002
8,0.0,18.631759583950043,318,2557,12.72033293679948
8,0.0,16.531524121761322,319,2565,13.557088814879071
8,0.0,15.36836463212967,320,2573,13.341626978415263
8,0.0,14.520195066928864,321,2581,13.395902632835469
8,0.0,15.707945048809052,322,2589,13.578841980962185
8,0.0,17.678325712680817,323,2597,13.63176745123275
8,0.0,16.182881772518158,324,2605,13.452093819469082
8,0.0,16.535903811454773,325,2613,13.669792038835821
8,0.0,14.896845400333405,326,2621,13.156614393513136
8,0.0,15.525538921356201,327,2629,13.423915256874997
8,0.0,16.098503053188324,328,2637,13.083843295367254
8,0.0,16.175665736198425,329,2645,11.505298424479493
9,0.0,15.594342589378357,330,2654,10.213452338241908
8,0.0,16.238664031028748,331,2662,13.624693535642445
8,0.0,15.568617165088654,332,2670,12.759144493530771
8,0.0,16.397950291633606,333,2678,12.281984945849274
8,0.0,14.937495112419128,334,2686,11.857108731757306
8,0.0,15.222673892974854,335,2694,12.7986476038413
8,0.0,16.030743420124054,336,2702,13.581650557705082
8,0.0,17.633073449134827,337,2710,12.889181508714701
8,0.0,17.469592034816742,338,2718,13.28412272037151
8,0.0,16.952674090862274,339,2726,11.624306314576964
8,0.0,15.76521235704422,340,2734,11.827317883362449
8,0.0,16.358711063861847,341,2742,12.777033469502147
9,0.0,16.60735708475113,342,2751,12.951809762937918
8,0.0,18.500418961048126,343,2759,13.497960689314768
8,0.0,14.930502474308014,344,2767,12.723390959584776
8,0.0,15.58026111125946,345,2775,12.953398630942914
8,0.0,15.06696742773056,346,2783,12.16841619697828
8,0.0,16.52702635526657,347,2791,13.338413053779101
8,0.0,15.37936931848526,348,2799,12.993632605644029
8,0.0,17.91064727306366,349,2807,12.83947193310122
8,0.0,18.00638520717621,350,2815,12.928638333762947
8,0.0,15.168862223625183,351,2823,11.705469970975663
8,0.0,15.468953609466553,352,2831,13.191387849486292
8,0.0,17.284908533096313,353,2839,13.451053052284212
8,0.0,14.461280465126038,354,2847,13.495637121091157
8,0.0,15.661798357963562,355,2855,13.169234295456606
8,0.0,16.05375075340271,356,2863,13.507969857253103
9,0.0,17.47818297147751,357,2872,13.1514445647179
8,0.0,16.43703019618988,358,2880,13.191636781366984
8,0.0,16.840176105499268,359,2888,12.219621136169051
8,0.0,15.572288751602173,360,2896,12.570055975251313
8,0.0,17.87060433626175,361,2904,13.368747001891697
8,0.0,16.780235469341278,362,2912,13.648912542975175
8,0.0,15.162821829319,363,2920,13.711844119989555
8,0.0,17.566143214702606,364,2928,13.672376523779663
8,0.0,16.993886530399323,365,2936,13.75785518971647
8,0.0,16.933844089508057,366,2944,13.619478599136505
8,0.0,16.58693689107895,367,2952,13.23104464523008
8,0.0,16.082862496376038,368,2960,13.540965797334456
8,0.0,15.499541282653809,369,2968,12.012448336289808
8,0.0,15.219245195388794,370,2976,11.78964707056305
8,0.0,16.223712503910065,371,2984,12.234261543807273
8,0.0,17.330444157123566,372,2992,12.503864133928323
8,0.0,15.407753646373749,373,3000,12.374207076669016
8,0.0,17.297365069389343,374,3008,7.597796997828744
8,0.0,15.9390327334404,375,3016,12.3045763311023
8,0.0,16.041892290115356,376,3024,13.560014435163605
8,0.0,17.045039415359497,377,3032,12.955024012855246
8,0.0,15.601258158683777,378,3040,12.958200936420132
8,0.0,15.524358630180359,379,3048,13.91080434457258
8,0.0,16.30985152721405,380,3056,12.02568677134143
8,0.0,15.849474787712097,381,3064,13.075237174126686
8,0.0,18.27390295267105,382,3072,13.363305665054254
8,0.0,15.659368813037872,383,3080,13.384312785376288
8,0.0,18.52483820915222,384,3088,11.983374772595946
8,0.0,17.137707769870758,385,3096,13.328664084173598
8,0.0,17.299074113368988,386,3104,13.341833868195321
8,0.0,15.108647525310516,387,3112,11.855747157911473
8,0.0,15.533726871013641,388,3120,10.089322156261906
8,0.0,18.366085469722748,389,3128,12.323683321335704
8,0.0,14.939194917678833,390,3136,13.277294591176652
8,0.0,15.842406511306763,391,3144,13.490249305474588
8,0.0,15.123652219772339,392,3152,12.912657697371131
8,0.0,16.172779858112335,393,3160,11.45066847032109
8,0.0,18.077265739440918,394,3168,10.527369427662837
8,0.0,15.86024421453476,395,3176,10.903858221121835
8,0.0,17.177496314048767,396,3184,10.891767657832679
8,0.0,15.54083377122879,397,3192,9.855891531955454
8,0.0,15.176175832748413,398,3200,11.322048996570429
8,0.0,17.867919206619263,399,3208,12.160685402400286
8,0.0,14.74868094921112,400,3216,12.349182117360252
8,0.0,17.128371715545654,401,3224,13.599209850444662
8,0.0,18.139712870121002,402,3232,13.679382939516984
8,0.0,17.3123619556427,403,3240,13.761709031820414
8,0.0,17.12616640329361,404,3248,13.623747582662489
8,0.0,15.317563593387604,405,3256,12.795748482922125
8,0.0,17.2802814245224,406,3264,11.839065024400071
8,0.0,16.120426535606384,407,3272,13.244602402581153
8,0.0,16.428274393081665,408,3280,12.916022683006068
8,0.0,16.210893154144287,409,3288,12.549595960124858
8,0.0,15.26664936542511,410,3296,13.632736673474685
8,0.0,17.438295245170593,411,3304,13.073367554668096
8,0.0,16.815566062927246,412,3312,10.392944509935953
8,0.0,16.15345823764801,413,3320,12.557138473283585
8,0.0,16.006250083446503,414,3328,13.743035494944008
8,0.0,14.7976633310318,415,3336,13.776716113960067
8,0.0,16.313489615917206,416,3344,13.619661026855804
8,0.0,17.60850727558136,417,3352,13.681842739530083
8,0.0,17.390970408916473,418,3360,13.816971341086287
8,0.0,16.859900891780853,419,3368,13.588564273316395
8,0.0,15.026317059993744,420,3376,13.927780196772918
8,0.0,17.006417155265808,421,3384,13.631036471916868
8,0.0,17.334924519062042,422,3392,13.640617409470583
8,0.0,16.497051179409027,423,3400,13.666752064099395
8,0.0,15.53209662437439,424,3408,13.794976578360329
8,0.0,15.91796761751175,425,3416,13.713951274697688
8,0.0,15.811535954475403,426,3424,13.68481687606497
8,0.0,15.432445585727692,427,3432,13.956513836336464
8,0.0,16.545864462852478,428,3440,13.64780779266207
8,0.0,14.714626133441925,429,3448,13.904100484155148
8,0.0,16.838569045066833,430,3456,13.748897570106019
8,0.0,17.6623318195343,431,3464,13.530427545360261
8,0.0,15.176578044891357,432,3472,13.92364790396898
8,0.0,17.76931893825531,433,3480,13.616151532821952
8,0.0,15.326633930206299,434,3488,13.792668695352999
8,0.0,15.006956338882446,435,3496,13.74322687664472
8,0.0,16.883858263492584,436,3504,13.843512643996835
8,0.0,16.478867828845978,437,3512,13.834882388108932
8,0.0,17.129823684692383,438,3520,13.852302357263758
8,0.0,17.429032862186432,439,3528,13.820004522313168
8,0.0,18.33862179517746,440,3536,13.748976440931873
8,0.0,15.65649288892746,441,3544,13.874371445807991
8,0.0,15.95822560787201,442,3552,13.893547661823959
8,0.0,15.76742571592331,443,3560,13.712516545817662
8,0.0,14.690289795398712,444,3568,13.864195929133773
8,0.0,16.345543324947357,445,3576,13.697520321087884
8,0.0,15.918989419937134,446,3584,13.802887075622426
8,0.0,17.735035240650177,447,3592,13.697414082020957
8,0.0,17.434514343738556,448,3600,13.210635144860778
8,0.0,15.56370198726654,449,3608,12.377187669449167
8,0.0,15.404107511043549,450,3616,11.848981634208982
8,0.0,16.054548978805542,451,3624,13.337649576590529
8,0.0,16.515217125415802,452,3632,12.659341190017079
8,0.0,18.363884449005127,453,3640,13.619710780718336
8,0.0,17.58981227874756,454,3648,12.144976299612281
8,0.0,15.161103248596191,455,3656,12.687343107031868
8,0.0,16.343881011009216,456,3664,13.246092524071742
8,0.0,16.40111780166626,457,3672,12.793933540576578
8,0.0,15.146513402462006,458,3680,12.337603430981789
8,0.0,15.671290576457977,459,3688,12.211385185015352
8,0.0,15.257508456707,460,3696,11.499868737169315
8,0.0,15.163717091083527,461,3704,12.155993507999073
8,0.0,16.21553999185562,462,3712,12.761250475393625
8,0.0,16.51489818096161,463,3720,12.40292692591459
8,0.0,16.122256755828857,464,3728,12.738891767890463
8,0.0,16.435746252536774,465,3736,13.442468825002974
8,0.0,15.91686737537384,466,3744,12.261935902116265
8,0.0,17.279284477233887,467,3752,13.144590197585476
8,0.0,15.409171998500824,468,3760,12.878881577533292
8,0.0,18.892511188983917,469,3768,12.946226818029416
8,0.0,15.089990496635437,470,3776,13.554180882202056
8,0.0,20.132726073265076,471,3784,13.094187651021796
8,0.0,17.689222931861877,472,3792,12.398875491085814
8,0.0,17.346736252307892,473,3800,13.217702054441073
8,0.0,14.791634380817413,474,3808,13.241597037431083
8,0.0,16.442540109157562,475,3816,12.594122343150698
8,0.0,15.358820497989655,476,3824,12.183801134341799
8,0.0,15.65343862771988,477,3832,12.8085359620383
8,0.0,18.23999971151352,478,3840,13.574271596827398
8,0.0,15.223081648349762,479,3848,13.452751796837758
8,0.0,15.5192152261734,480,3856,12.215595161297369
8,0.0,16.84684818983078,481,3864,12.08449312337304
8,0.0,16.31555062532425,482,3872,12.096124632387665
8,0.0,15.857003509998322,483,3880,12.683146910029967
8,0.0,18.086894631385803,484,3888,12.760046972066224
8,0.0,16.992821097373962,485,3896,12.741653895051499
8,0.0,16.71604186296463,486,3904,12.79471897661869
8,0.0,16.568349838256836,487,3912,12.796016864867504
8,0.0,16.816307187080383,488,3920,13.772933009175134
8,0.0,15.862014055252075,489,3928,13.763007297737177
8,0.0,15.308350026607513,490,3936,13.578984855057918
8,0.0,17.800829887390137,491,3944,13.87530088471789
8,0.0,16.317461848258972,492,3952,13.592136640653957
8,0.0,17.445672750473022,493,3960,13.324757902662297
8,0.0,16.841386437416077,494,3968,11.947465157532603
9,0.0,18.508051455020905,495,3977,12.285276603721636
8,0.0,14.75812542438507,496,3985,13.364093373002122
9,0.0,17.820630729198456,497,3994,11.933457445446466
8,0.0,16.72632586956024,498,4002,12.928508817388416
8,0.0,16.070637226104736,499,4010,13.44797483416689
8,0.0,16.67370617389679,500,4018,13.165038746398729
8,0.0,15.943948328495026,501,4026,10.274160454759095
8,0.0,16.569758713245392,502,4034,10.195286723175428
8,0.0,15.919703722000122,503,4042,12.461481097445938
8,0.0,15.602270662784576,504,4050,12.994498108785406
8,0.0,16.562771916389465,505,4058,12.762910517759593
8,0.0,15.159623980522156,506,4066,12.940430205723736
8,0.0,17.669865429401398,507,4074,13.041483151307864
8,0.0,16.989629805088043,508,4082,12.191463905134961
8,0.0,17.93141007423401,509,4090,11.979926366209574
8,0.0,17.091976404190063,510,4098,12.723694912824815
8,0.0,15.428180277347565,511,4106,13.23291788905457
8,0.0,14.979891002178192,512,4114,13.814872226222722
8,0.0,14.461280465126038,513,4122,13.13461337471136
8,0.0,15.696431815624237,514,4130,11.324360764365949
8,0.0,16.89987975358963,515,4138,10.329936141411846
8,0.0,16.707421362400055,516,4146,13.185038078311532
8,0.0,18.166768729686737,517,4154,11.18707791445733
8,0.0,16.407434403896332,518,4162,10.918515356140635
8,0.0,16.39605712890625,519,4170,9.873617324423632
8,0.0,16.414949893951416,520,4178,11.340013876586251
8,0.0,17.29843771457672,521,4186,12.098191892722141
8,0.0,14.830029726028442,522,4194,13.439071572928674
8,0.0,14.819424033164978,523,4202,13.555314334699728
8,0.0,16.840556800365448,524,4210,13.776421986482415
8,0.0,16.533723950386047,525,4218,13.692132164874751
8,0.0,16.5057590007782,526,4226,13.642647259125237
8,0.0,15.700595796108246,527,4234,13.523006023088843
8,0.0,14.845070600509644,528,4242,13.657640247066844
8,0.0,16.162598729133606,529,4250,13.71751137115296
8,0.0,15.976397335529327,530,4258,13.328997644793182
8,0.0,16.86739194393158,531,4266,13.865920416410288
8,0.0,17.00615304708481,532,4274,13.509557907281515
8,0.0,16.055940091609955,533,4282,13.6906126219344
8,0.0,15.353098213672638,534,4290,13.722218019084245
8,0.0,17.64475005865097,535,4298,13.651594665881177
8,0.0,15.087177813053131,536,4306,13.848751981595768
8,0.0,17.421423137187958,537,4314,13.673875304208634
8,0.0,16.024885416030884,538,4322,13.579710262233885
8,0.0,15.44363397359848,539,4330,13.726371975227886
8,0.0,18.06569755077362,540,4338,13.595176557961487
8,0.0,16.16633766889572,541,4346,13.391262148321266
8,0.0,14.585474908351898,542,4354,11.539186785645015
8,0.0,16.296026647090912,543,4362,13.327965249388702
8,0.0,16.27078801393509,544,4370,11.710645996761937
8,0.0,14.75676816701889,545,4378,12.930750813219454
8,0.0,17.635782599449158,546,4386,13.353180184030672
8,0.0,16.09863632917404,547,4394,12.401680048609643
8,0.0,17.157985985279083,548,4402,12.58116007345977
8,0.0,15.443385660648346,549,4410,12.18315968723733
8,0.0,18.804307997226715,550,4418,12.863383608271807
8,0.0,16.92038905620575,551,4426,13.161542776228412
8,0.0,16.83438515663147,552,4434,13.495289740389747
8,0.0,16.160523533821106,553,4442,13.222770109846806
8,0.0,14.705040574073792,554,4450,13.2007344225353
8,0.0,14.626806378364563,555,4458,12.778152587929116
8,0.0,16.086994647979736,556,4466,13.151277327919354
8,0.0,15.421305119991302,557,4474,13.7404467369009
8,0.0,17.277908146381378,558,4482,13.343674939315177
8,0.0,15.499944508075714,559,4490,13.440541171692152
8,0.0,15.31615537405014,560,4498,13.685743419066963
8,0.0,15.223374605178833,561,4506,13.41219113065626
9,0.0,15.932183980941772,562,4515,13.504137233816493
8,0.0,16.639983117580414,563,4523,13.458876229990839
8,0.0,15.69236034154892,564,4531,13.532795857212571
8,0.0,16.715537190437317,565,4539,13.55880897050308
8,0.0,15.885793566703796,566,4547,13.426719203354516
8,0.0,14.62956428527832,567,4555,13.836947646751241
8,0.0,16.636902391910553,568,4563,13.416921241279153
8,0.0,17.00313687324524,569,4571,13.609375316867961
8,0.0,15.735846996307373,570,4579,13.72703459533097
8,0.0,17.027005970478058,571,4587,13.583877358849568
8,0.0,17.25717294216156,572,4595,13.597170865293945
8,0.0,18.341940581798553,573,4603,13.37266836177556
8,0.0,14.3370600938797,574,4611,13.750587857314388
8,0.0,15.690743863582611,575,4619,13.472066719477152
8,0.0,17.470025956630707,576,4627,13.345325437762323
8,0.0,16.455500900745392,577,4635,13.555391000166845
8,0.0,16.12228536605835,578,4643,12.573225901096443
8,0.0,15.071843922138214,579,4651,12.311519932488213
8,0.0,16.94054651260376,580,4659,12.421301550847314
8,0.0,15.680899143218994,581,4667,13.014476935613805
9,0.0,16.24261486530304,582,4676,12.715158121232903
8,0.0,14.912495970726013,583,4684,11.359085543435908
8,0.0,14.652689456939697,584,4692,10.515212452879737
8,0.0,15.833215296268463,585,4700,12.963427487026694
8,0.0,16.687691807746887,586,4708,13.33210638529506
8,0.0,15.419336795806885,587,4716,12.828515533452387
8,0.0,15.540557146072388,588,4724,12.545377797801203
8,0.0,16.14921408891678,589,4732,12.563706803687214
8,0.0,15.178804218769073,590,4740,12.403628404586556
8,0.0,16.900770843029022,591,4748,12.90589823572173
8,0.0,15.699832439422607,592,4756,11.524831615427152
8,0.0,16.161274194717407,593,4764,13.397266520081468
8,0.0,16.839496672153473,594,4772,13.167988785730376
8,0.0,15.355734467506409,595,4780,13.44378296146451
8,0.0,14.965825855731964,596,4788,13.704524550526463
8,0.0,17.209495723247528,597,4796,13.467540890963852
8,0.0,15.062855005264282,598,4804,13.666078553077659
8,0.0,16.67271852493286,599,4812,13.474771772334948
8,0.0,15.780871450901031,600,4820,13.375237673087794
8,0.0,17.21342831850052,601,4828,13.60236321498746
8,0.0,16.353533029556274,602,4836,13.420275097299141
8,0.0,14.828470051288605,603,4844,13.498775213326901
8,0.0,14.772722721099854,604,4852,13.473213529254695
8,0.0,16.22716099023819,605,4860,13.602192278380437
8,0.0,14.930917263031006,606,4868,13.303029954625018
8,0.0,15.971506714820862,607,4876,13.538403437937141
8,0.0,15.427153766155243,608,4884,13.679566975567974
8,0.0,15.02494490146637,609,4892,13.34217869875471
8,0.0,15.255533695220947,610,4900,13.69816338219523
8,0.0,15.05240947008133,611,4908,12.920220188460128
8,0.0,17.26141357421875,612,4916,12.71016136931911
8,0.0,14.057793974876404,613,4924,13.198865086866956
8,0.0,17.12270015478134,614,4932,13.303900243839582
8,0.0,16.577312350273132,615,4940,13.500073224703279
8,0.0,16.96877634525299,616,4948,13.396303747315603
8,0.0,15.368090391159058,617,4956,13.464465928566298
8,0.0,18.650753021240234,618,4964,13.571389223353943
8,0.0,15.748725473880768,619,4972,13.38761296675403
8,0.0,14.501363456249237,620,4980,13.771378523755466
8,0.0,17.024052560329437,621,4988,13.511630547795056
8,0.0,16.399344563484192,622,4996,13.015390654515919
8,0.0,16.839281678199768,623,5004,13.768626532147241
8,0.0,16.250370979309082,624,5012,13.433352349725464
8,0.0,16.184018909931183,625,5020,13.620993450202665
8,0.0,16.116339802742004,626,5028,13.560946077403173
8,0.0,17.49516409635544,627,5036,13.514340627562552
